model_name,total_params,dataset_name,dataset_size,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
t5-large,737668096,wmt14,1,en,fr,32,64,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0134686990641057,0.013890603825879751,"tensor(1410.6782, device='cuda:0')",1367.831106420361
t5-large,737668096,wmt14,1,en,fr,32,1,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0122056531254202,0.01267066746214889,"tensor(1556.6558, device='cuda:0')",1499.5263711843702
t5-large,737668096,wmt14,1,en,fr,32,2,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0130419437773525,0.01400186325190583,"tensor(1456.8381, device='cuda:0')",1356.9622598202322
t5-large,737668096,wmt14,1,en,fr,32,4,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0140943559817969,0.013897974381688934,"tensor(1348.0574, device='cuda:0')",1367.1057003122096
t5-large,737668096,wmt14,1,en,fr,32,8,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0125705380924046,0.013924107241274901,"tensor(1511.4708, device='cuda:0')",1364.5399069951682
t5-large,737668096,wmt14,1,en,fr,32,16,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0147050728555768,0.014220862808129271,"tensor(1292.0712, device='cuda:0')",1336.0652061940127
t5-large,737668096,wmt14,1,en,fr,32,32,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0147980849724262,0.013861003169870845,"tensor(1283.9498, device='cuda:0')",1370.7521574845032
t5-large,737668096,wmt14,1,en,fr,32,64,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0127890910953283,0.014049127142733066,"tensor(1485.6412, device='cuda:0')",1352.3971850327925
t5-large,737668096,wmt14,1,en,fr,32,1,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0126712080091238,0.01325113606933303,"tensor(1499.4624, device='cuda:0')",1433.8393252161607
t5-large,737668096,wmt14,1,en,fr,32,2,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0148059038911014,0.014925825502723413,"tensor(1283.2719, device='cuda:0')",1272.9614182165803
t5-large,737668096,wmt14,1,en,fr,32,4,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0103362810332328,0.014605892740655635,"tensor(1838.1853, device='cuda:0')",1300.8448259457177
t5-large,737668096,wmt14,1,en,fr,32,8,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0148579839151352,0.014823256938887535,"tensor(1278.7737, device='cuda:0')",1281.7695920897884
t5-large,737668096,wmt14,1,en,fr,32,16,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0143356679473072,0.014959184442308081,"tensor(1325.3655, device='cuda:0')",1270.1227178042905
t5-large,737668096,wmt14,1,en,fr,32,32,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0149650550447404,0.014368999314129957,"tensor(1269.6245, device='cuda:0')",1322.2911063344602
t5-large,737668096,wmt14,1,en,fr,32,64,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0161437590140849,0.014319695818882669,"tensor(1176.9253, device='cuda:0')",1326.8438268741468
t5-large,737668096,wmt14,1,en,fr,32,1,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0111150299198925,0.012911369754491626,"tensor(1709.3971, device='cuda:0')",1471.57120904157
t5-large,737668096,wmt14,1,en,fr,32,2,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0138075111899524,0.015115240111481345,"tensor(1376.0626, device='cuda:0')",1257.0094725500153
t5-large,737668096,wmt14,1,en,fr,32,4,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0145805899519473,0.01484284626785661,"tensor(1303.1024, device='cuda:0')",1280.077934994587
t5-large,737668096,wmt14,1,en,fr,32,8,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0132065538782626,0.014218938917937558,"tensor(1438.6796, device='cuda:0')",1336.2459821830312
t5-large,737668096,wmt14,1,en,fr,32,16,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0099384458735585,0.01443748173981223,"tensor(1911.7677, device='cuda:0')",1316.018980485104
t5-large,737668096,wmt14,1,en,fr,32,32,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0133405460510402,0.013960008377857129,"tensor(1424.2295, device='cuda:0')",1361.03070182516
t5-large,737668096,wmt14,1,en,fr,32,64,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0129991720896214,0.01443975634622168,"tensor(1461.6316, device='cuda:0')",1315.8116760724677
t5-large,737668096,wmt14,1,en,fr,32,1,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0139444328378885,0.01333871932308136,"tensor(1362.5509, device='cuda:0')",1424.424604776138
t5-large,737668096,wmt14,1,en,fr,32,2,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0157941549550741,0.01361796899000178,"tensor(1202.9767, device='cuda:0')",1395.2153962128766
t5-large,737668096,wmt14,1,en,fr,32,4,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0130493419710546,0.013724037446081586,"tensor(1456.0121, device='cuda:0')",1384.432247044384
t5-large,737668096,wmt14,1,en,fr,32,8,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0125616369768977,0.01362011303320861,"tensor(1512.5417, device='cuda:0')",1394.9957649891842
t5-large,737668096,wmt14,1,en,fr,32,16,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0136196091771125,0.01383134286681355,"tensor(1395.0474, device='cuda:0')",1373.6916352198853
t5-large,737668096,wmt14,1,en,fr,32,32,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0124383252114057,0.013607660652664647,"tensor(1527.5369, device='cuda:0')",1396.2723266676574
t5-large,737668096,wmt14,1,en,fr,32,64,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012849450809881,0.013704912145980231,"tensor(1478.6624, device='cuda:0')",1386.3642318621403
t5-large,737668096,wmt14,1,en,fr,32,1,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0126326759345829,0.01252643207676311,"tensor(1504.0361, device='cuda:0')",1516.7926416370024
t5-large,737668096,wmt14,1,en,fr,32,2,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0129371210932731,0.013740525406319603,"tensor(1468.6421, device='cuda:0')",1382.7709958791995
t5-large,737668096,wmt14,1,en,fr,32,4,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013444647192955,0.01395923595409836,"tensor(1413.2018, device='cuda:0')",1361.1060134291733
t5-large,737668096,wmt14,1,en,fr,32,8,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014224536018446,0.013824998125941873,"tensor(1335.7202, device='cuda:0')",1374.3220669482414
t5-large,737668096,wmt14,1,en,fr,32,16,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0129662309773266,0.013725917966274327,"tensor(1465.3448, device='cuda:0')",1384.242572823509
t5-large,737668096,wmt14,1,en,fr,32,32,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0135170379653573,0.013996972904904979,"tensor(1405.6334, device='cuda:0')",1357.4363634969818
t5-large,737668096,wmt14,1,en,fr,32,64,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014026662800461,0.013693716932231361,"tensor(1354.5632, device='cuda:0')",1387.4976453820993
t5-large,737668096,wmt14,1,en,fr,32,1,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0139706379268318,0.013337591381155294,"tensor(1359.9952, device='cuda:0')",1424.545066423697
t5-large,737668096,wmt14,1,en,fr,32,2,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0102041009813547,0.014401992480270515,"tensor(1861.9966, device='cuda:0')",1319.2619025477452
t5-large,737668096,wmt14,1,en,fr,32,4,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01266257208772,0.01442541839787731,"tensor(1500.4851, device='cuda:0')",1317.1195091849702
t5-large,737668096,wmt14,1,en,fr,32,8,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0135948627721518,0.014496154860931997,"tensor(1397.5868, device='cuda:0')",1310.692399624271
t5-large,737668096,wmt14,1,en,fr,32,16,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01316619804129,0.014424041336910241,"tensor(1443.0894, device='cuda:0')",1317.2452543782
t5-large,737668096,wmt14,1,en,fr,32,32,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012796961935237,0.014265760759134612,"tensor(1484.7274, device='cuda:0')",1331.860271653159
t5-large,737668096,wmt14,1,en,fr,32,64,64,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0129505151417106,0.014563512603322427,"tensor(1467.1230, device='cuda:0')",1304.630312584442
t5-large,737668096,wmt14,1,en,fr,32,1,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0144229840952903,0.01363474370813679,"tensor(1317.3418, device='cuda:0')",1393.498873665032
t5-large,737668096,wmt14,1,en,fr,32,2,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0147491579409688,0.01439441380789499,"tensor(1288.2090, device='cuda:0')",1319.956495177244
t5-large,737668096,wmt14,1,en,fr,32,4,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0142917521297931,0.014361772872507537,"tensor(1329.4381, device='cuda:0')",1322.9564461621121
t5-large,737668096,wmt14,1,en,fr,32,8,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0130940061062574,0.014414166946980046,"tensor(1451.0455, device='cuda:0')",1318.147630028716
t5-large,737668096,wmt14,1,en,fr,32,16,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0141832900699228,0.014448679073459682,"tensor(1339.6045, device='cuda:0')",1314.9991015372814
t5-large,737668096,wmt14,1,en,fr,32,32,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0141499789897352,0.014148885738509462,"tensor(1342.7582, device='cuda:0')",1342.861929281619
t5-large,737668096,wmt14,1,en,fr,32,64,128,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0128051231149584,0.01475284848577122,"tensor(1483.7811, device='cuda:0')",1287.886879494835
t5-large,737668096,wmt14,1,en,fr,32,1,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0132899179589003,0.013973163673654152,"tensor(1429.6552, device='cuda:0')",1359.7493340626754
t5-large,737668096,wmt14,1,en,fr,32,2,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0125303789973258,0.013940423727035462,"tensor(1516.3148, device='cuda:0')",1362.9427894040418
t5-large,737668096,wmt14,1,en,fr,32,4,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0132927179802209,0.01392613511998202,"tensor(1429.3541, device='cuda:0')",1364.341207111922
t5-large,737668096,wmt14,1,en,fr,32,8,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0141546989325433,0.014363714610226399,"tensor(1342.3104, device='cuda:0')",1322.7776042328737
t5-large,737668096,wmt14,1,en,fr,32,16,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0131217360030859,0.014407456810162773,"tensor(1447.9791, device='cuda:0')",1318.7615448271013
t5-large,737668096,wmt14,1,en,fr,32,32,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0128762521781027,0.014460236249167584,"tensor(1475.5847, device='cuda:0')",1313.9481037935152
t5-large,737668096,wmt14,1,en,fr,32,64,256,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0141495079733431,0.01492503894349698,"tensor(1342.8029, device='cuda:0')",1273.0285041084285
t5-large,737668096,wmt14,1,en,fr,32,1,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014032786944881,0.01350181277743291,"tensor(1353.9719, device='cuda:0')",1407.2184463820165
t5-large,737668096,wmt14,1,en,fr,32,2,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0150873311795294,0.014441632840316696,"tensor(1259.3347, device='cuda:0')",1315.640704211626
t5-large,737668096,wmt14,1,en,fr,32,4,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0136139709502458,0.014236080332193474,"tensor(1395.6251, device='cuda:0')",1334.637031868484
t5-large,737668096,wmt14,1,en,fr,32,8,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0116703871171921,0.014767772200601987,"tensor(1628.0522, device='cuda:0')",1286.5853929698003
t5-large,737668096,wmt14,1,en,fr,32,16,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0140018360689282,0.014442546049725563,"tensor(1356.9648, device='cuda:0')",1315.557515591999
t5-large,737668096,wmt14,1,en,fr,32,32,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013451439095661,0.014008170034250434,"tensor(1412.4882, device='cuda:0')",1356.3513259436727
t5-large,737668096,wmt14,1,en,fr,32,64,512,128,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0132585859391838,0.014249292005283277,"tensor(1433.0337, device='cuda:0')",1333.399581744502
