model_name,total_params,dataset_name,dataset_size,dataset_size_after_filter_wrt_input_len,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
facebook/nllb-200-distilled-600M,615073792,flores200,997,1,en,fr,32,4,128,30,pad_to_max_length,20.556680845025987,17.286039232097043,43.64048181947885,47.627773946478065,0.7301587301587302,12.0,0.0075144811999052,0.005793627429132608,1996.1458,2071.2412295722265
facebook/nllb-200-distilled-600M,615073792,flores200,997,1,en,fr,32,8,128,30,pad_to_max_length,20.556680845025987,17.286039232097043,43.64048181947885,47.627773946478065,0.7301587301587302,12.0,0.0086931269615888,0.005672442453467923,1725.5011,2115.490831055261
facebook/nllb-200-distilled-600M,615073792,flores200,997,1,en,fr,32,1,128,30,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9985422740524781,11.0,0.0088881510309875,0.0053765458986162595,1687.6401,2045.9232018889725
facebook/nllb-200-distilled-600M,615073792,flores200,997,1,en,fr,32,2,128,30,do_not_pad,20.556680845025987,17.286039232097043,43.64048181947885,47.627773946478065,0.7301587301587302,12.0,0.0044224138837307,0.005607109342236016,3391.813,2140.140180539909
facebook/nllb-200-distilled-600M,615073792,flores200,997,1,en,fr,32,4,128,30,do_not_pad,20.556680845025987,17.286039232097043,43.64048181947885,47.627773946478065,0.7301587301587302,12.0,0.0066417858470231,0.0059066537457207425,2258.4287,2031.6071529829846
facebook/nllb-200-distilled-600M,615073792,flores200,997,1,en,fr,32,8,128,30,do_not_pad,20.556680845025987,17.286039232097043,43.64048181947885,47.627773946478065,0.7301587301587302,12.0,0.0071715940721333,0.005922239901416921,2091.5852,2026.2603676573367
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,1,128,-1,pad_to_max_length,19.282601388172917,26.28209436200794,59.646043798606996,55.18206314325892,0.48446550816219064,97.0,0.0077768729534,0.005532531712863852,8229.529,17532.66045894729
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,2,128,-1,pad_to_max_length,19.282601388172917,26.582509930091913,59.40285816179378,54.99625694644743,0.48446550816219064,96.0,0.0083908520173281,0.005722381155361785,7627.354,16776.233073892578
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,4,128,-1,pad_to_max_length,19.10778867365061,26.14968665273009,59.48047967389645,54.89530383092167,0.4752195815034875,97.0,0.0078152830246835,0.005725358165800523,8189.083,16942.171509795386
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,8,128,-1,pad_to_max_length,19.10778867365061,26.14968665273009,59.48047967389645,54.89530383092167,0.4752195815034875,97.0,0.0084094111807644,0.0057264181156642235,7610.5215,16939.035543818074
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,1,128,-1,do_not_pad,19.282601388172917,26.28209436200794,59.646043798606996,55.18206314325892,0.48446550816219064,97.0,0.0098666918929666,0.005498743041243822,6486.4697,17640.395136205254
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,2,128,-1,do_not_pad,19.282601388172917,26.582509930091913,59.40285816179378,54.99625694644743,0.48446550816219064,96.0,0.0080563360825181,0.005825764437196436,7944.058,16478.524155054678
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,4,128,-1,do_not_pad,19.10778867365061,26.14968665273009,59.48047967389645,54.89530383092167,0.4752195815034875,97.0,0.0083451899699866,0.005786969542968971,7669.089,16761.795492401143
facebook/nllb-200-distilled-600M,615073792,flores200,1,1,en,fr,32,8,128,-1,do_not_pad,19.10778867365061,26.14968665273009,59.48047967389645,54.89530383092167,0.4752195815034875,97.0,0.0075494579505175,0.005835351333953389,8477.43,16622.820880655272
