model_name,total_params,dataset_name,dataset_size,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
t5-large,737668096,wmt14,1,en,fr,32,2,256,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0133593629579991,0.014302272722125,"tensor(1422.2235, device='cuda:0')",1328.460194344345
t5-large,737668096,wmt14,1,en,fr,32,4,256,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0144319371320307,0.014243793790228604,"tensor(1316.5247, device='cuda:0')",1333.9142843414515
t5-large,737668096,wmt14,1,en,fr,32,8,256,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0139537500217556,0.01366238137283781,"tensor(1361.6411, device='cuda:0')",1390.6799613846172
t5-large,737668096,wmt14,1,en,fr,32,16,256,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0126397050917148,0.013687323059209307,"tensor(1503.1996, device='cuda:0')",1388.1457986933492
t5-large,737668096,wmt14,1,en,fr,32,32,256,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0134051439817994,0.013432386594460013,"tensor(1417.3663, device='cuda:0')",1414.491748460863
t5-large,737668096,wmt14,1,en,fr,32,64,256,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0131957130506634,0.01375780724741227,"tensor(1439.8616, device='cuda:0')",1381.034030955314
t5-large,737668096,wmt14,1,en,fr,32,1,512,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0125415129587054,0.012628185526026658,"tensor(1514.9688, device='cuda:0')",1504.5708633945112
t5-large,737668096,wmt14,1,en,fr,32,2,512,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0147628500126302,0.014240765897557083,"tensor(1287.0144, device='cuda:0')",1334.1979031661026
t5-large,737668096,wmt14,1,en,fr,32,4,512,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0136426270473748,0.014233730186242567,"tensor(1392.6937, device='cuda:0')",1334.8573951727856
t5-large,737668096,wmt14,1,en,fr,32,8,512,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012782335979864,0.014349799486808435,"tensor(1486.4263, device='cuda:0')",1324.06031300064
t5-large,737668096,wmt14,1,en,fr,32,16,512,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0129478678572922,0.014343917221677523,"tensor(1467.4231, device='cuda:0')",1324.6032939513818
t5-large,737668096,wmt14,1,en,fr,32,32,512,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0135428749490529,0.014096649485113775,"tensor(1402.9518, device='cuda:0')",1347.8380107318565
t5-large,737668096,wmt14,1,en,fr,32,64,512,10,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0134662149939686,0.013748799468605523,"tensor(1410.9385, device='cuda:0')",1381.9388407973545
t5-large,737668096,wmt14,1,en,fr,32,1,64,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0141291669569909,0.012846759722666079,"tensor(1344.7361, device='cuda:0')",1478.9721618656492
t5-large,737668096,wmt14,1,en,fr,32,2,64,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01427531265653665,0.014168170280754528,"tensor(1330.9690, device='cuda:0')",1341.0341366244613
t5-large,737668096,wmt14,1,en,fr,32,4,64,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01251776260323815,0.014140481076901723,"tensor(1517.8431, device='cuda:0')",1343.6600845947337
t5-large,737668096,wmt14,1,en,fr,32,8,64,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01355698460247365,0.014157020090020804,"tensor(1401.4917, device='cuda:0')",1342.090346639614
t5-large,737668096,wmt14,1,en,fr,32,16,64,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0133661768632009,0.014247438923286393,"tensor(1421.4985, device='cuda:0')",1333.5730093178988
t5-large,737668096,wmt14,1,en,fr,32,32,64,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013032497488893551,0.013968470678462235,"tensor(1457.8940, device='cuda:0')",1360.2061698347409
t5-large,737668096,wmt14,1,en,fr,32,64,64,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014505160623229998,0.014188577918013371,"tensor(1309.8787, device='cuda:0')",1339.1053077897398
t5-large,737668096,wmt14,1,en,fr,32,1,128,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01574491057544945,0.013081381906216034,"tensor(1206.7393, device='cuda:0')",1452.445936997799
t5-large,737668096,wmt14,1,en,fr,32,2,128,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012482526479288901,0.014258929569041309,"tensor(1522.1277, device='cuda:0')",1332.498341337796
t5-large,737668096,wmt14,1,en,fr,32,4,128,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01417640654835845,0.01417815454769875,"tensor(1340.2549, device='cuda:0')",1340.0897793912031
t5-large,737668096,wmt14,1,en,fr,32,8,128,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012902686954475901,0.014232911349443496,"tensor(1472.5615, device='cuda:0')",1334.9341911514748
t5-large,737668096,wmt14,1,en,fr,32,16,128,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012520046555437099,0.013788539339491875,"tensor(1517.5662, device='cuda:0')",1377.95596271622
t5-large,737668096,wmt14,1,en,fr,32,32,128,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0123171195155009,0.013507920033905763,"tensor(1542.5685, device='cuda:0')",1406.5822089787885
t5-large,737668096,wmt14,1,en,fr,32,64,128,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0134100074646994,0.013762772056417346,"tensor(1416.8523, device='cuda:0')",1380.5358340684443
t5-large,737668096,wmt14,1,en,fr,32,1,256,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013209500466473349,0.013090313118147179,"tensor(1438.3586, device='cuda:0')",1451.4549673880747
t5-large,737668096,wmt14,1,en,fr,32,2,256,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012727583409287,0.014159804966766337,"tensor(1492.8207, device='cuda:0')",1341.8263912952054
t5-large,737668096,wmt14,1,en,fr,32,4,256,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01339452760294075,0.014148672280134587,"tensor(1418.4897, device='cuda:0')",1342.8821887886195
t5-large,737668096,wmt14,1,en,fr,32,8,256,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01429347298108035,0.014334557228721633,"tensor(1329.2781, device='cuda:0')",1325.4682162020595
t5-large,737668096,wmt14,1,en,fr,32,16,256,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014127466594800301,0.014037097036965485,"tensor(1344.8978, device='cuda:0')",1353.556219634668
t5-large,737668096,wmt14,1,en,fr,32,32,256,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0128495314856991,0.013485645844965479,"tensor(1478.6532, device='cuda:0')",1408.9054553581625
t5-large,737668096,wmt14,1,en,fr,32,64,256,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0112390704452991,0.014278494041018996,"tensor(1690.5312, device='cuda:0')",1330.672544696741
t5-large,737668096,wmt14,1,en,fr,32,1,512,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0128369454760104,0.013215669467555003,"tensor(1480.1029, device='cuda:0')",1437.6872883092121
t5-large,737668096,wmt14,1,en,fr,32,2,512,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01420085248537355,0.01452749570598821,"tensor(1337.9479, device='cuda:0')",1307.8647816889893
t5-large,737668096,wmt14,1,en,fr,32,4,512,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0141874324763193,0.0142847057897597,"tensor(1339.2134, device='cuda:0')",1330.0938976020466
t5-large,737668096,wmt14,1,en,fr,32,8,512,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01315813348628575,0.014334952834443223,"tensor(1443.9738, device='cuda:0')",1325.4316368832315
t5-large,737668096,wmt14,1,en,fr,32,16,512,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01605273038148875,0.014464684015944208,"tensor(1183.5992, device='cuda:0')",1313.5440759754295
t5-large,737668096,wmt14,1,en,fr,32,32,512,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013610234484076451,0.013969211540508805,"tensor(1396.0083, device='cuda:0')",1360.1340308221831
t5-large,737668096,wmt14,1,en,fr,32,64,512,10,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01313164364546535,0.014163764399619583,"tensor(1446.8867, device='cuda:0')",1341.451288226053
t5-large,737668096,wmt14,1,en,fr,32,1,64,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014559140894561966,0.013171285137599445,"tensor(1305.0221, device='cuda:0')",1442.531977822088
t5-large,737668096,wmt14,1,en,fr,32,2,64,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012590476932624934,0.013742305637182001,"tensor(1509.0771, device='cuda:0')",1382.5918664326944
t5-large,737668096,wmt14,1,en,fr,32,4,64,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0135032946709543,0.014313324199368508,"tensor(1407.0640, device='cuda:0')",1327.4344754126553
t5-large,737668096,wmt14,1,en,fr,32,8,64,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013595336349680966,0.01407100646544921,"tensor(1397.5381, device='cuda:0')",1350.294312397179
t5-large,737668096,wmt14,1,en,fr,32,16,64,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014792604061464399,0.014120397831764806,"tensor(1284.4257, device='cuda:0')",1345.5711536156716
t5-large,737668096,wmt14,1,en,fr,32,32,64,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014397066396971468,0.014136814765389147,"tensor(1319.7133, device='cuda:0')",1344.008556051628
t5-large,737668096,wmt14,1,en,fr,32,64,64,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012762412118415,0.014217808045661745,"tensor(1488.7468, device='cuda:0')",1336.3522660440922
t5-large,737668096,wmt14,1,en,fr,32,1,128,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013262459076940966,0.013125057054454764,"tensor(1432.6151, device='cuda:0')",1447.6127548376048
t5-large,737668096,wmt14,1,en,fr,32,2,128,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014767406275495866,0.014172050151197822,"tensor(1286.6173, device='cuda:0')",1340.6670028185104
t5-large,737668096,wmt14,1,en,fr,32,4,128,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013451803708448935,0.013718065894984904,"tensor(1412.4501, device='cuda:0')",1385.034898173662
t5-large,737668096,wmt14,1,en,fr,32,8,128,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.009678336636473666,0.013777116144245273,"tensor(1963.1472, device='cuda:0')",1379.0984848404821
t5-large,737668096,wmt14,1,en,fr,32,16,128,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0131746106781065,0.013856535872698457,"tensor(1442.1678, device='cuda:0')",1371.1940830345422
t5-large,737668096,wmt14,1,en,fr,32,32,128,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012516749013836134,0.013579306277054982,"tensor(1517.9661, device='cuda:0')",1399.1878239100026
t5-large,737668096,wmt14,1,en,fr,32,64,128,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013588298655425468,0.014292749238964605,"tensor(1398.2618, device='cuda:0')",1329.3453682236711
t5-large,737668096,wmt14,1,en,fr,32,1,256,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013804155013834368,0.01311881816945965,"tensor(1376.3972, device='cuda:0')",1448.3011925747721
t5-large,737668096,wmt14,1,en,fr,32,2,256,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.010038784549881967,0.014207121085685939,"tensor(1892.6594, device='cuda:0')",1337.357504409744
t5-large,737668096,wmt14,1,en,fr,32,4,256,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012700751035784599,0.014175671517538475,"tensor(1495.9745, device='cuda:0')",1340.3245113639064
t5-large,737668096,wmt14,1,en,fr,32,8,256,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013339981747170234,0.014304174671203524,"tensor(1424.2898, device='cuda:0')",1328.283556146017
t5-large,737668096,wmt14,1,en,fr,32,16,256,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014337474635491699,0.014109599368759579,"tensor(1325.1985, device='cuda:0')",1346.6009560886882
t5-large,737668096,wmt14,1,en,fr,32,32,256,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012805982104812999,0.014133010339666702,"tensor(1483.6815, device='cuda:0')",1344.370345974577
t5-large,737668096,wmt14,1,en,fr,32,64,256,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.017712509958073466,0.014336645450944457,"tensor(1072.6882, device='cuda:0')",1325.2751534528836
t5-large,737668096,wmt14,1,en,fr,32,1,512,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.012710391000534033,0.013256653718519574,"tensor(1494.8400, device='cuda:0')",1433.2425364220655
t5-large,737668096,wmt14,1,en,fr,32,2,512,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0137753665912896,0.014330719958525105,"tensor(1379.2737, device='cuda:0')",1325.8231306583602
t5-large,737668096,wmt14,1,en,fr,32,4,512,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014087716971213568,0.014311708463355855,"tensor(1348.6926, device='cuda:0')",1327.5843375826298
t5-large,737668096,wmt14,1,en,fr,32,8,512,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013318441264952166,0.014304615183253577,"tensor(1426.5934, device='cuda:0')",1328.2426515215393
t5-large,737668096,wmt14,1,en,fr,32,16,512,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013475100044161033,0.014275883264472712,"tensor(1410.0081, device='cuda:0')",1330.9158983727355
t5-large,737668096,wmt14,1,en,fr,32,32,512,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014640884318699365,0.014190377853135875,"tensor(1297.7358, device='cuda:0')",1338.9354530683809
t5-large,737668096,wmt14,1,en,fr,32,64,512,20,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.017799624319498667,0.013791310875557124,"tensor(1067.4382, device='cuda:0')",1377.6790452656996
t5-large,737668096,wmt14,1,en,fr,32,1,64,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013206559058744426,0.013358487919168997,"tensor(1438.6790, device='cuda:0')",1422.3166660004697
t5-large,737668096,wmt14,1,en,fr,32,2,64,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014474849798716575,0.014412684089620547,"tensor(1312.6215, device='cuda:0')",1318.2832484119358
t5-large,737668096,wmt14,1,en,fr,32,4,64,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0139671560027636,0.014394793921383046,"tensor(1360.3341, device='cuda:0')",1319.9216399879165
t5-large,737668096,wmt14,1,en,fr,32,8,64,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0131580953020602,0.014501182412707448,"tensor(1443.9780, device='cuda:0')",1310.2379833075004
t5-large,737668096,wmt14,1,en,fr,32,16,64,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013036154443398075,0.014400728345869735,"tensor(1457.4851, device='cuda:0')",1319.377710881504
t5-large,737668096,wmt14,1,en,fr,32,32,64,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01292261283379045,0.014386581464508578,"tensor(1470.2908, device='cuda:0')",1320.675105957078
t5-large,737668096,wmt14,1,en,fr,32,64,64,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014270016807131424,0.014447151253429689,"tensor(1331.4630, device='cuda:0')",1315.1381657674197
t5-large,737668096,wmt14,1,en,fr,32,1,128,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014938607346266475,0.013301559154091255,"tensor(1271.8722, device='cuda:0')",1428.403977300363
t5-large,737668096,wmt14,1,en,fr,32,2,128,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014471823815256324,0.014442889465135476,"tensor(1312.8960, device='cuda:0')",1315.5262349590917
t5-large,737668096,wmt14,1,en,fr,32,4,128,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014475706266239225,0.0144669958390295,"tensor(1312.5439, device='cuda:0')",1313.3341718908375
t5-large,737668096,wmt14,1,en,fr,32,8,128,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013131092709954774,0.014508033766601697,"tensor(1446.9474, device='cuda:0')",1309.6192292948103
t5-large,737668096,wmt14,1,en,fr,32,16,128,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014180405531078525,0.014544388673543374,"tensor(1339.8771, device='cuda:0')",1306.34572730867
t5-large,737668096,wmt14,1,en,fr,32,32,128,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01443904376355925,0.013572700202728206,"tensor(1315.8767, device='cuda:0')",1399.8688334824392
t5-large,737668096,wmt14,1,en,fr,32,64,128,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01460616302210835,0.014527511514293413,"tensor(1300.8207, device='cuda:0')",1307.8633585185025
t5-large,737668096,wmt14,1,en,fr,32,1,256,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014831560954917175,0.01342361832441953,"tensor(1281.0520, device='cuda:0')",1415.4156905248278
t5-large,737668096,wmt14,1,en,fr,32,2,256,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013418991758953724,0.014530060105607798,"tensor(1415.9037, device='cuda:0')",1307.6339575957468
t5-large,737668096,wmt14,1,en,fr,32,4,256,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0140473537612706,0.014512173400726117,"tensor(1352.5680, device='cuda:0')",1309.2456571011849
t5-large,737668096,wmt14,1,en,fr,32,8,256,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0133281504386104,0.01450788084449326,"tensor(1425.5541, device='cuda:0')",1309.6330334979148
t5-large,737668096,wmt14,1,en,fr,32,16,256,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0133622176945209,0.014578171947505285,"tensor(1421.9197, device='cuda:0')",1303.3184180031164
t5-large,737668096,wmt14,1,en,fr,32,32,256,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0165852302452549,0.014845717989373902,"tensor(1145.5975, device='cuda:0')",1279.8303196652128
t5-large,737668096,wmt14,1,en,fr,32,64,256,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014059846289455849,0.014510069714071037,"tensor(1351.3662, device='cuda:0')",1309.4354730477198
t5-large,737668096,wmt14,1,en,fr,32,1,512,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013502057467121575,0.012721264943186346,"tensor(1407.1929, device='cuda:0')",1493.5621642073115
t5-large,737668096,wmt14,1,en,fr,32,2,512,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01314877520781005,0.013819480448728369,"tensor(1445.0015, device='cuda:0')",1374.8707898601447
t5-large,737668096,wmt14,1,en,fr,32,4,512,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.016239857999607876,0.013841442600823886,"tensor(1169.9611, device='cuda:0')",1372.689288822327
t5-large,737668096,wmt14,1,en,fr,32,8,512,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.013680042990017625,0.014368041227994944,"tensor(1388.8846, device='cuda:0')",1322.379279019611
t5-large,737668096,wmt14,1,en,fr,32,16,512,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01320327277062455,0.014565903500293926,"tensor(1439.0372, device='cuda:0')",1304.4161661249916
t5-large,737668096,wmt14,1,en,fr,32,32,512,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.011983775533735724,0.014050876448416783,"tensor(1585.4771, device='cuda:0')",1352.2288143200399
t5-large,737668096,wmt14,1,en,fr,32,64,512,20,do_not_pad,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.0138670693268068,0.014224647172690823,"tensor(1370.1525, device='cuda:0')",1335.709755703265
t5-large,737668096,wmt14,1,en,fr,32,1,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.014650199981406282,0.013792160653362102,"tensor(1296.9106, device='cuda:0')",1377.5941621857767
t5-large,737668096,wmt14,1,en,fr,32,2,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.01634583510458462,0.014676859751343686,"tensor(1162.3756, device='cuda:0')",1294.5548517802335
t5-large,737668096,wmt14,1,en,fr,32,4,64,30,pad_to_max_length,100.00000000000004,100.00000000000004,100.0,100.0,0.9990234375,19.0,0.015384672768413979,0.014294728562235787,"tensor(1234.9954, device='cuda:0')",1329.1613000749612
