model_name,total_params,dataset_name,dataset_size,src_lang,tgt_lang,batch_size,beam_size,max_gen_length,max_input_seq_length,tokenizer_padding_setting,sacrebleu,spBleu,chrf,chrfpp,meteor,gen_len,encoder_latency_s,decoder_latency_s,encoder_throughput,decoder_throughput
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0072109180036932,0.00580602987514184,"tensor(2912.2507, device='cuda:0')",5167.041962433427
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007611493114382,0.005820822841938416,"tensor(2758.9856, device='cuda:0')",5153.910506235159
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0091719410847872,0.0056918781971738676,"tensor(2289.5918, device='cuda:0')",5270.667951906561
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,256,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0089885389897972,0.005738076175593039,"tensor(2336.3086, device='cuda:0')",5228.233136326297
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,512,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0079292259179055,0.005538683472971927,"tensor(2648.4302, device='cuda:0')",5416.4496213578905
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,512,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0092216420453041,0.0057600905342648,"tensor(2277.2515, device='cuda:0')",5208.2514713163455
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,512,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0083556121680885,0.005850850449254064,"tensor(2513.2810, device='cuda:0')",5127.459718924239
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,512,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0082021101843565,0.005651565105654243,"tensor(2560.3167, device='cuda:0')",5308.264071838398
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,512,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0085529540665447,0.005675157892607829,"tensor(2455.2922, device='cuda:0')",5286.1965372058585
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,512,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0085179531015455,0.0055606834920903835,"tensor(2465.3811, device='cuda:0')",5395.0202421469485
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,512,10,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007421821122989,0.005588423896340542,"tensor(2829.4944, device='cuda:0')",5368.239875225794
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,64,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00755948643200095,0.005680657264872823,"tensor(2777.9666, device='cuda:0')",5281.07903736939
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,64,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0091493155341595,0.005982305571281607,"tensor(2295.2537, device='cuda:0')",5014.788970997516
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,64,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00785871956031765,0.005699631272970338,"tensor(2672.1909, device='cuda:0')",5263.498384934229
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,64,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007572256377898099,0.005675179662648538,"tensor(2773.2817, device='cuda:0')",5286.176259307949
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,64,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.009439593413844649,0.005862415602971416,"tensor(2224.6721, device='cuda:0')",5117.34445862116
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,64,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008416988537646799,0.0056669928110955215,"tensor(2494.9541, device='cuda:0')",5293.8129621873495
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,64,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00892367749474935,0.005946275492709434,"tensor(2353.2898, device='cuda:0')",5045.174922820542
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,128,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00857256352901455,0.005527678351239096,"tensor(2449.6758, device='cuda:0')",5427.233296466162
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,128,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0075134565122425,0.006129798328038257,"tensor(2794.9851, device='cuda:0')",4894.125123623931
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,128,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00765052752103655,0.005701990972738669,"tensor(2744.9089, device='cuda:0')",5261.320150002094
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,128,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0084894425235688,0.005665273444416575,"tensor(2473.6609, device='cuda:0')",5295.419593482567
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,128,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0079727513948455,0.005740190060028097,"tensor(2633.9714, device='cuda:0')",5226.307785330222
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,128,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0079935924150049,0.005644325925517907,"tensor(2627.1042, device='cuda:0')",5315.072232872039
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,128,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008418166427873,0.005634620417690517,"tensor(2494.6050, device='cuda:0')",5324.227326087782
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,256,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0082173845730721,0.0054795747534532,"tensor(2555.5579, device='cuda:0')",5474.877403779217
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,256,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007808099500834899,0.005695746652781908,"tensor(2689.5151, device='cuda:0')",5267.088202623521
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,256,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00823955936357375,0.005744933705621658,"tensor(2548.6802, device='cuda:0')",5221.992374018823
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,256,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0090867010876536,0.0057731956049488975,"tensor(2311.0698, device='cuda:0')",5196.428815660326
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,256,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00876690039876845,0.0057684371413121785,"tensor(2395.3733, device='cuda:0')",5200.715421712255
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,256,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00862747943028805,0.005628144755328563,"tensor(2434.0830, device='cuda:0')",5330.3533054292675
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,256,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0089182935189455,0.005628440101000038,"tensor(2354.7104, device='cuda:0')",5330.073601506343
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,512,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0076081724837422,0.00547505477603906,"tensor(2760.1897, device='cuda:0')",5479.397234762199
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,512,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008290825528092599,0.005738547917765829,"tensor(2532.9202, device='cuda:0')",5227.803345010632
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,512,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008140763500705299,0.005754905310459383,"tensor(2579.6108, device='cuda:0')",5212.944154871813
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,512,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008111957460641799,0.005711723332448509,"tensor(2588.7710, device='cuda:0')",5252.35524444416
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,512,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0076039369450881505,0.005811382787332132,"tensor(2761.7273, device='cuda:0')",5162.282557844083
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,512,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0045998260611668,0.0056067958414073365,"tensor(4565.3901, device='cuda:0')",5350.649613179037
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,512,10,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0075993314385414,0.0055864826783597445,"tensor(2763.4011, device='cuda:0')",5370.105257143363
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,64,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0077158056665211664,0.005650018109008624,"tensor(2721.6860, device='cuda:0')",5309.717494916831
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,64,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007367014419287401,0.005885150335315152,"tensor(2850.5442, device='cuda:0')",5097.575812121287
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,64,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0075543502656121335,0.005790572390995043,"tensor(2779.8552, device='cuda:0')",5180.834980433575
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,64,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008539135024572366,0.005859754110375992,"tensor(2459.2656, device='cuda:0')",5119.668749731044
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,64,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0075774903719623326,0.005551716042382048,"tensor(2771.3662, device='cuda:0')",5403.734587824496
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,64,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0082194985977063,0.005770136499577101,"tensor(2554.9004, device='cuda:0')",5199.183763191517
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,64,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007564209323997234,0.005745430058869736,"tensor(2776.2319, device='cuda:0')",5221.5412410575445
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,128,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007852180317665101,0.005578604561608532,"tensor(2674.4165, device='cuda:0')",5377.6889307511365
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,128,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0079893522585431,0.005828940664004076,"tensor(2628.4983, device='cuda:0')",5146.732782040724
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,128,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008464327392478732,0.005833324616671389,"tensor(2481.0005, device='cuda:0')",5142.864827762422
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,128,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0077384378916273006,0.005881250942022382,"tensor(2713.7261, device='cuda:0')",5100.955612290863
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,128,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007801613227153733,0.005831904018357821,"tensor(2691.7510, device='cuda:0')",5144.11758245081
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,128,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008788411350299867,0.00572348379289666,"tensor(2389.5105, device='cuda:0')",5241.562846256786
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,128,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008964267404129067,0.0057098396242625735,"tensor(2342.6343, device='cuda:0')",5254.088025961763
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,256,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0087823377301295,0.00556637971640571,"tensor(2391.1631, device='cuda:0')",5389.499374536279
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,256,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007871368046229033,0.005827693268656684,"tensor(2667.8970, device='cuda:0')",5147.834420412996
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,256,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008573749102652033,0.0057627454607022685,"tensor(2449.3369, device='cuda:0')",5205.852003108271
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,256,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008280241629108733,0.005698929752947504,"tensor(2536.1577, device='cuda:0')",5264.14630474852
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,256,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008790345319236266,0.005727518124565915,"tensor(2388.9846, device='cuda:0')",5237.870810277651
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,256,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008175734042500432,0.0055998223082672745,"tensor(2568.5767, device='cuda:0')",5357.312848250493
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,256,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008638532909875067,0.005612439583606408,"tensor(2430.9683, device='cuda:0')",5345.269121048209
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,512,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0086432799386481,0.005455483516528292,"tensor(2429.6333, device='cuda:0')",5499.054283476437
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,512,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007925944713254732,0.005904915157912451,"tensor(2649.5266, device='cuda:0')",5080.51330082206
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,512,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007733694976195666,0.006112148012551947,"tensor(2715.3904, device='cuda:0')",4908.258101471333
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,512,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008609833273415734,0.005736851350714719,"tensor(2439.0718, device='cuda:0')",5229.349370585049
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,512,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007542899654557267,0.005941004487335308,"tensor(2784.0752, device='cuda:0')",5049.65112616095
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,512,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.009486170330395234,0.005659627152346426,"tensor(2213.7490, device='cuda:0')",5300.702536131253
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,512,20,pad_to_max_length,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008311475627124233,0.005670588105536378,"tensor(2526.6272, device='cuda:0')",5290.456552594612
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,64,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00909450621111315,0.005552008890562871,"tensor(2309.0862, device='cuda:0')",5403.449560571319
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,64,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00940266647376115,0.005844099827421157,"tensor(2233.4092, device='cuda:0')",5133.382537244951
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,64,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.009568441193550775,0.00583614782080981,"tensor(2194.7151, device='cuda:0')",5140.376995426629
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,64,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.009038100775796875,0.005894274390690599,"tensor(2323.4971, device='cuda:0')",5089.685008112605
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,64,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008933879027608725,0.005954336269848725,"tensor(2350.6025, device='cuda:0')",5038.344937270762
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,64,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00732789078028865,0.00577462115137262,"tensor(2865.7634, device='cuda:0')",5195.146004144192
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,64,64,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00726157322060315,0.005741831681300507,"tensor(2891.9351, device='cuda:0')",5224.813555176367
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,1,128,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.008071488409768724,0.005592300650936597,"tensor(2601.7505, device='cuda:0')",5364.518446442183
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,2,128,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.007466813432984025,0.00584397962472086,"tensor(2812.4446, device='cuda:0')",5133.4881239311235
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,4,128,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0073060268186963505,0.005931778360779042,"tensor(2874.3394, device='cuda:0')",5057.505216034402
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,8,128,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.00467446440597995,0.005740977709259167,"tensor(4492.4932, device='cuda:0')",5225.590747655296
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,16,128,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.009117368725128425,0.005877590604922536,"tensor(2303.2961, device='cuda:0')",5104.132291023251
facebook/nllb-200-distilled-600M,615073792,wmt14,1,en,fr,32,32,128,20,do_not_pad,51.424016050282646,60.68410610880495,89.55871677151848,88.76985186633549,0.9293241279069768,30.0,0.0095567965181544,0.005755648878778493,"tensor(2197.3892, device='cuda:0')",5212.270698202637
